collection  size    hash    url
department-of-education            5869.9MB  07ef6d9210128fe2  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119084024394-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=b006b11ed04a8ecab946a26fda1f228499525e0ed8fb8841093c18701c016c56
department-of-education            5989.8MB  67852df8eeb95bcb  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250124225126856-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=e629321239f00ba7a3e942a824032310af75e970ec523c835ebc09a55e5da072
department-of-education            6331.1MB  0671cdc81d9d724e  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250121001905836-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=813c0bed62549e1d5ae9e058572c08eb3f2c3aeb6b695ad153b29be24ebd8b7e
department-of-education            7495.5MB  fbda060536d457ab  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119053433882-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=1060dd60f8c020397bf0c7eace2e849d0c90a8b72c875310f6d4f935c083f7b0
department-of-education            6270.7MB  ddfabb237d443dbc  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250120004913290-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=8841de83ed014254b7e1181a437eb8669a3b18414b74062779c9a480bdf72ce4
department-of-education            5793.2MB  14bf824d4d91dde3  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250127162129283-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=f5a56f20e10c390665e605cedf466018aed2832dfc34c167a62b01fbff54d06d
department-of-education            5631.7MB  54ab2191510c3149  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250125212307733-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=a2cb758c3acc92cdd469c4a29519497b94ca543015fd78715a813d585366f02e
department-of-education            3466.2MB  d008d054cdea5dae  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250125035314321-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=b2f61f9520f4b97f00cdfc29d5fc0c72b3d507293176c6095176afaa3a89b5a3
department-of-education            5717.8MB  04007593e78bda0d  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250120111340703-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=dab2e440a055d9c70dc7e98df1f0994a98df149b61d4f3904d5dde329cc12037
department-of-education            3259.0MB  bb3955633ebbfe7f  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250126120112440-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=cf5e99e1941edf4fd3758f8c33877332a21760f32d17925d0bda2b5d1368430f
department-of-education            2315.5MB  c6f2efd1385fc12d  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250123144216821-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=0018b2a996a3f0b1afdaa09f5c502167262662b520aabd71e041a97e19053cfe
department-of-education            6066.5MB  cf1b6d0db21b3a78  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250120152618621-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=5f1f22f108331250c429eeb54045a3eaf016e4e545c0e6a1a72b08dd2369542c
department-of-education            5899.2MB  6beb10d47e098427  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250125162123252-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=62e827a7a4ac46288d8420dbb45aaac4be7982ae5225f80bcd4b015d1aa6f010
department-of-education            2390.5MB  b663e377677d60ce  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250124004605954-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=70892e8a5e08cacfb1f50d9f35d992db897751e2314ad6889c1978b122e14843
department-of-education            4361.2MB  a7d4cb7754d9ef13  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250122155101539-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=1760e45f9a4351448f77767f50511cacd333801764d0f7c60c4e60d2e13ddf21
department-of-education            5931.8MB  2b0810466ea91a00  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250125135142561-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=1e0864170d41f0d0c7eb032c048ad0b48ccff9ab48df7e7642065c8f69e06f1b
department-of-education            3687.6MB  ec025030ad8e233c  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250121174854671-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=613ca02d394f523d697e1acea66c0d1b2b4065b04fc6f9c184fbd13c26eff606
department-of-education            6147.2MB  3f7e0b39cec22586  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250127090436819-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=b75bbeebeb308c21f1be29776a8302cdfaefc29856e926e87a096977362f77a6
department-of-education            5828.9MB  5b4e5eca2b8c471a  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250120041648507-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=36338308db4daaa3f967fa01a8ddb0d40b92948542b248294d3dc12013f666d1
department-of-education            4223.9MB  52a20e9a118f7e40  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119214027470-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=e544d4913026c4b0852a27127a3197f29b22dfe8f6c8d1460a44aa17a2113ceb
department-of-education            5819.8MB  5e248af48e265b7b  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250124150223617-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=a7c20d92bca228e312b339add155b114b0f325d19e169f21f5e5acc1862643d8
department-of-education            5806.4MB  b10f9e04978de809  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250122104928916-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=3819279e4075ccc798555ebc8006003ffcb8f7ec1cd021adb3da85823d831b5c
department-of-education            4644.2MB  c1ade6ddb5d95992  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250127210814369-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=8c4b6cd9e9aa46dcad157f1f69a0a95f74ea387da4b323e85dbc887f33161859
department-of-education            5844.0MB  f91db5576e0b34cf  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250120080755015-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=c53a4345ed9af57a62a64ecb4c7f1c93c22a4f5433f95eecf102533267ac3a52
department-of-education            8384.3MB  9451d1a705727151  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250122184607005-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=084518089838765c859eec5a780740d13018bb4c8465538e5037eff295323b19
department-of-education            5706.2MB  95340f211cb98a12  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250120085827253-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=b8d0000f969ffa184f098e6ebc3e5537381c31d66cc9d8c85e1e2c9f82b68054
department-of-education             407.2MB  1d8d1f0b7e2954ec  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250124104717376-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=bb07c93af222f507499c008779a943d759ae027eaeefe5e4db7d4e0515bb733f
department-of-education             405.2MB  09aa99abd4317b17  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250124054656604-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=8671642c7dfe0f0025d3a4d92912998f47a3b28f85717c28a2909658be565278
department-of-education            5798.4MB  6003e170819ec82e  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119020640507-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=fbb064c219b3da962da5ca056df846899514d123532e8663859c8893d339130f
department-of-education            5589.5MB  b6c501d184dce48b  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250123043921625-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=a548b867dda1b23f6cd5c9f5e13a26a5b560b19b46bc27c43b5760c18d11cec0
department-of-education            1369.6MB  3777128198d353f4  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250123094134908-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=02318d0e122445d70250756927855996cbddc9e239d92aed0f13a072197c59b0
department-of-education            5770.5MB  779c5dd0c0ab2db1  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250127111940596-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=6110dcedb6b1526a29a3c49e2fdcbff032a521ac327919eec5aa677cfc60e93a
department-of-education            6540.4MB  d0d27ef1885f974a  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250120001649531-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=b0d0f700717e4ed6536a3262cb91789a75ade74666d387a7863c820fcae7d815
department-of-education            5901.3MB  c4b3eae8961ca199  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119163851496-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=35a82b08328b1dcb41f12f0e38955a69b6741afba0821f1b84605a7ff6cee944
department-of-education            6032.0MB  21bb7e976c077885  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250120160240477-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=ececf98facf885aec921e66ea22c317377b64b01d1390f809a44c9f8649ff97e
department-of-education            5653.3MB  6c98eab1620503a2  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250124194822752-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=619652441b0881e8716b24895b36d152436b7b5da47ebe88cfc3cad01a12c418
department-of-education            5835.3MB  25563c7bd44fae59  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250123164840787-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=7a1cf0d243459eb1dcb94126a1b687bfb7c5db860a81302e6d2ba305a3073b10
department-of-education            5588.0MB  db65d59aff870cd9  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250127030442417-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=53c6eba050ecefc5f5b0dcef5139698cc3c775719c8d51729a3c68dd184d959f
department-of-education            6083.6MB  9c9fa99346257cfc  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119051958186-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=a8ca4de7ffd1b9d3b58e506c4c7365e6fb7c6b89f9dd19f529bcbd52cb00c370
department-of-education            3395.8MB  065ac9174e830c76  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250120210538236-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T211339Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=9172dc9c34d7404edb6aa15120b964d51dfa2404b584dbb7e1548b5d80e280f6
digital-gov                        1473.3MB  22f110dcb9b73a80  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250206014836313-43b33809-3c1-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190823Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=048bf8c0831b3d220a08995e20cefc6f3f6f6e104cf1592d45154d9e6c59bef1
digital-gov                         535.0MB  e44f498da5d7aac2  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250206020544662-43b33809-3c1-1.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190823Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=368226e3cb0f83ab6f0110314c137bef18e595e5c6c2c9b5b3c6bcd3bdadfbe7
digital-gov                         126.2MB  3bb29cb78a500912  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250206032946041-eaaf83d7-e2b-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190823Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=8c130557439f4da7c1437d0ae81fa6380d1ce6d2fd849d91af64152936dde6da
epa                                5810.6MB  aff36d3a9476739f  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20241116063041597-d7639b41-85d-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090601Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=02645b7fb587ea4431748367502b067fbe0c57ce21af4285bef036efc0a82271
epa                                5828.6MB  38fc8f5b168e7f89  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20241116150811221-d7639b41-85d-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090601Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=6d51a93f3ddc4ab48d1365b5b68c2e4f92ad38bf392a65f544b2fcdd50f230fb
epa                                5986.1MB  9ad71fd61cb39bdf  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20241117095932493-d7639b41-85d-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090601Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=88213b8ca5883b440f93bda604d00eeabb3d1c3fef5df9abb6ad0eebebdbab71
epa                               19069.0MB  287c70ae1eaf2b40  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20241119221205483-d7639b41-85d-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090601Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=8a243ab031c593f74b3a59506ea40838f29e408bbab49cf7d7a16fd6160161f2
epa                               11900.4MB  6951feb17e29076a  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20241116100329491-d7639b41-85d-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090601Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=023603cc9e53c5b503d51d7e37dc6ffd2489a5d78778720f98cedcaae23756cc
epa                                9304.9MB  fef09d6573309ce4  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20241120002327199-d7639b41-85d-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090601Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=d195b37e0867e8a6e97631c79f2e5eff5aa33b5fb90443668336a3b6122b699c
